audio	sentence	native_lang
10_2329_2_101_01_211028-132039_bem_ddd_elicit_1.wav	Incende epo ali ilemoneka iyafita apa kalamba nganshi	bem
30_4101_3_302_02_211109-153638_bem_dbf_elicit_1.wav	Cacine mune pantu ngatakanshiwa kuti aba na umwenso.	bem
12_2832_3_122_02_211106-024926_bem_e3a_elicit_1.wav	Limbi pantu kale moneka epo kekele	bem
29_9664_2_291_01_220113-103951_bem_9ff_elicit_1.wav	Kabili umukalamba pali bena nafwala akasote aka kashika.	bem
26_8835_4_261_01_211112-013605_bem_8f1_elicit_2.wav	Ehe ine ndemona kwati ili lyali lisukulu elyo basambilishi inyimbo ishaku putila mufilimba fyaku puta	bem
9_5829_1_92_02_211028-031221_bem_ebf_elicit_0.wav	Paka bumbili pali nakacula kakubumba akafita.	bem
33_10561_3_332_02_220202-053607_bem_b8a_elicit_1.wav	Bushe ni finshi ifyo uyu uwacaice no mukalamba bantu balecita muli uyu umuputule umuli ne cipuna icikulu?	bem
26_8813_1_262_02_211112-080028_bem_dcc_elicit_0.wav	Elo umo alemoneka kwati pali ebo ale ita pantanshi.	bem
2_4155_1_22_02_211026-200239_bem_cee_elicit_0.wav	Ukulingana nefyo balemoneka icikope cili icashibantukilako kabili fimbi tafilemoneka mukulungatika.	bem
14_3484_3_142_02_211031-143049_bem_743_elicit_1.wav	Bushe abalumendo babili abeminine mu caani ninshi baleecita?	bem
18_6721_4_181_01_220116-125845_bem_524_elicit_2.wav	Umulumendo nabika namolu yakwe yonse pamulu wetebulo.	bem
38_11836_3_382_02_211114-170849_bem_f12_elicit_1.wav	Nalimo balefwayafye ubwato ubwakuti bailako pa mumana ukwabula ukuya ukutali.	bem
7_5481_2_71_01_211105-143124_bem_1e5_elicit_1.wav	efyo alemoneka nomba ndemona nikabola acilafwaya ukwikata pantu ali kucipanda	bem
36_5464_4_361_01_211113-133831_bem_654_elicit_2.wav	Utushimbi utuli mumbali balitupenta na ilangi lya makumbi-makumbi	bem
35_11141_3_352_02_220118-142319_bem_f12_elicit_1.wav	Aba abalumendo nabakwata nefilimba ifyapusana pusana.	bem
20_1518_1_202_02_211112-184012_bem_654_elicit_0.wav	babili pali aba abalumendo abaice bwefwele amashati ya buuta elyo babili bafwele ayakashika	bem
4_950_4_41_01_211027-131620_bem_5a5_elicit_2.wav	Iyi imbwa ilikwati pali icilwisansamusha lintu naumfwa bwino	bem
20_1530_0_201_01_211110-182219_bem_dbf_elicit_0.wav	umukashana uwayemba nganshi ali mumuputule uwakashika kashika aleiimba	bem
6_5001_2_61_01_211028-060045_bem_976_elicit_1.wav	Balemoneka bali mukashila akanono akatonto akalemoneka kabela mupanga.	bem
1_3890_3_12_02_211104-081022_bem_2a5_elicit_1.wav	akabwato nakasonta mumulu nangula umwaume alifye tafumishepo amoolu	bem
667_2_01_211006-121252_bem_9d4_elicit_1.wav	Elyo kabili nechola cakwe cilemoneka icafiitulukila kabili muminwe yakwe nakwata ico babomfya ukukopelako ifikope.	bem
13_3201_4_131_01_211108-090237_bem_8cc_elicit_2.wav	Nailosha namenso kubaleikopa	bem
26_8898_3_262_02_211112-121329_bem_dcc_elicit_1.wav	Kuti caba cishinka limbi balebalanga ifyakushika utumiti pamushili.	bem
20_1602_2_201_01_211111-113000_bem_dbf_elicit_1.wav	eya mune nalimo nabatemwa ifilecita umulumendo	bem
31_10189_0_311_01_220128-122043_bem_eb0_elicit_0.wav	Uwacaice uwankanda iya buuta uwaonda kabili uwa mushishi uutaliko panono uo akakile ali pacibele apalemoneka apafiita	bem
35_5228_3_352_02_220114-121006_bem_f12_elicit_1.wav	Nalimo nico tabakwata ifya kobelako eco bashintililila pa mabimbi ukubasenda na ukubapela ulubilo.	bem
25_2805_1_252_02_211109-182717_bem_f08_elicit_0.wav	Bushe endupwa ishi ishaile mukutusha nokusansamukila capamo?	bem
19_1298_0_191_01_211108-221021_bem_665_elicit_0.wav	Shitata wa inkanda yabuta nasunsumana alekaka intambo shansapato shakwe, kumbali ya mwana wakwe.	bem
28_9266_1_282_02_220102-151008_bem_9ff_elicit_0.wav	ku numa yabo kuli uuli mwi sumbu uwakwikata umupila.	bem
38_6013_4_381_01_211112-211345_bem_ba5_elicit_2.wav	Teti mbapele umulandu pantu aba abantu balasambilila umwakwangalila pakuti belaipayana ilyo bali pali ubu bwangalo.	bem
9_2193_0_91_01_211025-155646_bem_ebf_elicit_0.wav	imbwa shibili shileangala	bem
12396_4_01_211029-203246_bem_dcc_elicit_2.wav	Naulungika pa mulu ndemona na bantu nabekala nabena belenwa elyo pali umulumendo no mukashana lelo umulumendo eulemonekesha umukashana talemoneka.	bem
26_8916_1_262_02_211112-133425_bem_dcc_elicit_0.wav	Ndemona ubu bwangalo pantu nakagalila aletambafye mucipi cipi.	bem
38_11826_3_382_02_211114-164854_bem_f12_elicit_1.wav	Cifwile naababene abana beshile naabafyashi babo abeshile nefimbaya mbaya fyabo.	bem
31_4370_4_311_01_211110-175912_bem_85e_elicit_2.wav	Cine takalati kabale akasuba panshita iyi bale bombelapo, nde enekela mumi bombele yabo balapwisha napo takala sama akasuba.	bem
6_5147_0_61_01_211028-140642_bem_976_elicit_0.wav	abantu babili  baleyendela pamo pakukweleka umulundu uwakushelelapo nabika notumuti utwakubomfya pakushelela kuminwe.	bem
20_1656_1_202_02_211113-085602_bem_654_elicit_0.wav	bushe mune uyu namayo alesamba nagula pali efyo aleya mukwabula	bem
16_7640_1_162_02_211110-154625_bem_eab_elicit_0.wav	awe ishi imbwa shalifitisha saana efyo shilemonekafye kwati tembwa	bem
30_9719_0_301_01_220119-151152_bem_eb0_elicit_0.wav	Umwanakashi  uwaina nembwa iikalamba  bali kuncende yakwangalilako iyo beta mucingeleshi ati paka.	bem
10_6150_2_101_01_211104-153332_bem_5a5_elicit_1.wav	alemoneka kwati nalimo ekete icintu icabuta icilemoneka kwati nalimo nintambo	bem
32_10293_3_322_02_220121-095631_bem_b40_elicit_1.wav	Bushe bubumbo nshi ubwa kwa Lesa ubo ili bumba lya mapepo ilyo aba baume na banakashi baletamba?	bem
20_7381_4_201_01_220116-201757_bem_62a_elicit_2.wav	umo bali mulemoneka amatipa elyo kunse yalupango kuli ifimuti	bem
33_10573_3_332_02_220202-055431_bem_b8a_elicit_1.wav	bushe aba abaume bakateya wapila finshi bafwele elyo bali mucibansa camupila?	bem
12616_0_01_211103-025531_bem_dcc_elicit_0.wav	Boi somone akabwa iwe! Akabwa ukucepa kwati likofi lyandi, nakaasamuna namukanwa, akanwa nakena takalemoneka, lolekesha pamenso iwe kuti wamona?	bem
16_7693_1_162_02_211110-175417_bem_eab_elicit_0.wav	uyu  umulumendo naitola injinga yakwe mumulu saana kwati natolosha pa chilangilo	bem
12_6596_3_122_02_211103-094902_bem_ce8_elicit_1.wav	ehe naimakana kunse ye linga	bem
31_10088_3_312_02_220131-071333_bem_c25_elicit_1.wav	Bushe ni  finshi aba abantu bane apali no mwanakashi uwa mushishi uwipi bafwele ?	bem
32_10263_2_321_01_220120-143347_bem_b8a_elicit_1.wav	Ili bumba lya baume na banakashi ilili pali ici cikuulwa  baleangala.Baleangala ubwangalo bwa kwikatana amaboko elyo umo alekukuba mwisamba lya lya maboko yabanankwe	bem
5_1158_3_52_02_211102-044159_bem_a9e_elicit_1.wav	Nunuma yamwaume kulemoneka ifimuti ifyamabula ayengi.	bem
24_2606_4_241_01_211110-133451_bem_150_elicit_2.wav	Muchibansa muli icani ica katapa katapa nemishilwa isha buta.	bem
6_1486_4_61_01_211027-154551_bem_53e_elicit_2.wav	Imbwa shibili ishi shilemoneka kwati shafyalwa kumo keine pantu imbuto yashiko yimoyine.	bem
14_7042_0_141_01_211111-095307_bem_f08_elicit_0.wav	Abalumendo nabakashana nabaana abanono baleesamba mukamana,nabasansamuka.	bem
26_3094_3_262_02_211110-085417_bem_8f1_elicit_1.wav	Afwile alishibisha saana ifyakwenshya akabwato ekelemo,elo ndemona naumbi umuntu ulele paka bwato akali pa meenshi	bem
38_11812_2_381_01_211114-153708_bem_ba5_elicit_1.wav	Afwele insalu iifwala balya abaleipika, elyo kulemoneka ibuumba ilikalamba.	bem
26_3197_0_261_01_211110-153618_bem_dcc_elicit_0.wav	Uku kuncende kuli ubwinga nabantu abengi.	bem
756_4_01_211011-171607_bem_6b0_elicit_2.wav	Ifi bafwele ifyakatapa katapa, fyakulangisha abantu ukuti aba niba kapokola.	bem
6_5056_4_61_01_211028-080345_bem_976_elicit_2.wav	lubali lumbi kalabwe ili kuli ifimuti ifya funda nganshi ifikwete amabula ayapuka elo ayakatapakatapa	bem
15_3657_0_151_01_211027-112757_bem_8cc_elicit_0.wav	Namaayo naikata icili kwati ninkulungo pa mukoshi.	bem
7_1677_1_72_02_211031-135816_bem_40e_elicit_0.wav	kumbali yakwe kuli neco basambililako ukunina impili	bem
14_3310_4_141_01_211104-052508_bem_ebf_elicit_2.wav	Kwena Ali aleangala napali efyo aleangasha lisako ilyachoni iyili mukoboko akwakululyo.	bem
6_5072_1_62_02_211031-045403_bem_53e_elicit_0.wav	bonse nabekala mumbali yamusebo elyo nabapeta amoolu pa kwikala	bem
4_847_0_41_01_211025-164742_bem_5a5_elicit_0.wav	Mukwai umwaice umunono ale butuka palunkoto	bem
19_7028_3_192_02_220118-092146_bem_5bb_elicit_1.wav	Akalubi akakwe Kali aka kashikila elyo nakafwala akaputula kama ntoni notni na kasote	bem
29_9604_4_291_01_220112-210432_bem_9ff_elicit_2.wav	Umwana alishipa saana pantu abantu abengi balatiina ukwikata ifya musango uyu.	bem
18_8077_3_182_02_211109-120742_bem_433_elicit_1.wav	Bafwile kale batampa ukwangalapo balibelela,pantu umuntu uwayapofye lelo teti akwanishe ukuiposa filya.	bem
39_1121_3_392_02_211118-104916_bem_1e5_elicit_1.wav	Bushe uku kucibansa kuli umwaume uulele umwanakashi pa kuli kwakwe kuli finshi fimbi ukufumishako ulunkoto?	bem
34_10732_0_341_01_220121-042539_bem_1e5_elicit_0.wav	imbwa iyelangi lya buta iikweteko na mafufu yafitulukila  palubafu napanuma ya mucila Ili panse Kuma cungulo	bem
1_5_1_12_02_211025-210802_bem_d90_elicit_0.wav	Balemoneka nabeminina pa menshi, bushe in mwisa bali?	bem
20_7242_0_201_01_220116-174825_bem_62a_elicit_0.wav	bakalisha wafilimba babili bale imba apakwimbila.	bem
37_5762_1_372_02_211110-134121_bem_aa2_elicit_0.wav	Pali aba bakwaba,iimo intu yafita elo imbi intu yakashikila namabala yabuta bacifuba	bem
12214_1_02_211021-144153_bem_142_elicit_0.wav	Cishinka sana nabulako inshita yakwe iyakutila engawamyako ing'anda pakuti ingamoneka iyabusaka bwino bwino	bem
19_1267_0_191_01_211108-200737_bem_665_elicit_0.wav	Shitata umo alebika imiseke yakusendelamo ifinsabwa-nsabwa, mu cimbaya-mbaya.	bem
39_906_1_392_02_211116-175650_bem_901_elicit_0.wav	Elyo kabili iyi ncende yalikwata ne mipando elyo namatebulo aya abantu batushishapo	bem
8_1966_1_82_02_211031-072112_bem_ce8_elicit_0.wav	bushe kuli abale ipepeka?	bem
39_860_4_391_01_211116-132118_bem_1e5_elicit_2.wav	Ali mumuputule wa mung'anda uwakwikalamo umo aletambila ici citunshi tunshi bakobeka pa cibumba	bem
38_6015_0_381_01_211112-211607_bem_ba5_elicit_0.wav	Imbwa iyabuta na mabala ayafita naitolokela mukamumana.	bem
36_5505_2_361_01_211114-135157_bem_654_elicit_1.wav	Kunuma yabo kulemoneka amaluba ayakatapa katapa.	bem
12_2988_3_122_02_211106-101011_bem_e3a_elicit_1.wav	Epo beminine, pali amabwe nefimuti	bem
13_6982_1_132_02_211105-215141_bem_ce8_elicit_0.wav	Kunuma kuli nefimuti ifyauma efyo batantamika. Kuli ne ng'anda.	bem
35_5266_3_352_02_220114-150314_bem_f12_elicit_1.wav	Nalimo ni umo muli balya abalumba amabuma ya bantu abalecimfyanya.	bem
38_6149_1_382_02_211113-000313_bem_f12_elicit_0.wav	Abantu bambi baleenda balepita panse yaaya amatuuka.	bem
39_4_01_210926-165114_bem_72c_elicit_2.wav	Ee nikateya wa mupila afuma muku trena.	bem
12571_3_02_211103-004043_bem_142_elicit_1.wav	Cishinka elyo baleimba bale-enda na mu musebo icakutila mulapita ne myotoka ishingi nga tabaposeleko amano kuti bapunkwa.	bem
14_3459_1_142_02_211031-134246_bem_743_elicit_0.wav	Abantu bonse nabaafwala ifimpompo kumitwe.	bem
2_4182_0_21_01_211102-083345_bem_2a5_elicit_0.wav	Umwanakashi ali ku cibansa ca mbwa uko shisambilila ifya kutoloka ne misango imbi.	bem
8_1936_1_82_02_211031-062416_bem_ce8_elicit_0.wav	bonse pamo bali basano	bem
35_11038_2_351_01_220118-094451_bem_ba5_elicit_1.wav	Inga finshi fili mumutwe wakwe?	bem
34_10883_4_341_01_220128-215330_bem_d0b_elicit_2.wav	cilepala kwati aba abantu bafumine muncense shalekanalekana, Bambi baleya kusha incito shabo, elobambi baleya mukutandala, Bambi baleya kumakwebo.	bem
36_11411_3_362_02_220227-140718_bem_d0b_elicit_1.wav	lyena iyafiita napamenso pafiitulukila yena ikwete iyafiita mumukoshi waiko bushe kwena finshi shilecita?	bem
9_5991_0_91_01_211030-204557_bem_901_elicit_0.wav	Umwana umwaume alebutuka eka kuli bemba mukalamba, kabili nafwala ishati lya muntula na kaputula ya katapa katapa.	bem
11_6268_3_112_02_211101-191749_bem_574_elicit_1.wav	Uyu mwana naseekelela icine cine kabili nafwala no munyololo mumukoshi wakwe.	bem
1_3982_4_11_01_211107-202840_bem_cee_elicit_2.wav	bashikulu bantu bakulu nemfwi shaisulafye umutwe onse	bem
12389_4_01_211029-195125_bem_dcc_elicit_2.wav	Kuli uyu umulumendo uwaice uli kunuma ya mpanga ukwetemo ifya kashika mu fyakufwala fyakwe nafwala nakasote akafita na kumenso kumwakwe nabikako ifyabuta.	bem
1_3771_2_11_01_211105-194713_bem_cee_elicit_1.wav	Bushe calisuminishiwa ukwikala na umwana kuntashi?	bem
9_5895_4_91_01_211030-114052_bem_901_elicit_2.wav	Ku kuso kwa umulumendo kulemoneka kwati kuli imilandu, lelo tashalepa saana.	bem
15_7481_0_151_01_211027-153716_bem_9ff_elicit_0.wav	umwaice naikata pacilemoneka icakashika	bem
25_2749_3_252_02_211109-155544_bem_f08_elicit_1.wav	Kanshi ci mbalisishefe ka belu bendesheko.	bem
36_11301_1_362_02_220128-220949_bem_57f_elicit_0.wav	kabili nafwala ifyakufwala ifyafiita fyonse kabili naposa mano uko alelola	bem
31_10142_0_311_01_220127-135719_bem_eb0_elicit_0.wav	Abaume babili aba mushinku uwapakati baali Ku cifulo cimo cine mu nshita iya kasuba.	bem
28_9393_3_282_02_220105-114732_bem_9ff_elicit_1.wav	kuti caba ni ndalama nelyo ifya kulya efyo balelonga.	bem
29_9697_2_291_01_220113-114212_bem_9ff_elicit_1.wav	Uuli ku ntanshi afwile ukuba kafundisha wabo elyo alelondolola.	bem
36_5700_4_361_01_211115-105813_bem_654_elicit_2.wav	cacine ico wasosa mune pantu nasekelela	bem
39_1023_3_392_02_211118-051537_bem_1e5_elicit_1.wav	Bushe finshi abaume naabanakashi abengi abalekana lekana baleecita panshita yalucelo panse yancende iyashingulukwa nefikulwa?	bem
4_4707_2_41_01_211031-105831_bem_5a5_elicit_1.wav	Kaili aba abakashana naba fula ne sampato shabo.	bem
36_5553_2_361_01_211114-173320_bem_654_elicit_1.wav	kunuma kwiminine umusungu umwaume aletamba akamwaice.	bem
8_1922_1_82_02_211031-060648_bem_ce8_elicit_0.wav	nacikwata na intambo ishingi pakuti caba icakosa	bem
18_6796_1_182_02_220117-083916_bem_5bb_elicit_0.wav	Utu tubwa tuli na mafufu ayengi pamubili.	bem
4_821_2_41_01_211025-155945_bem_5a5_elicit_1.wav	Ndemona na shikulu bantu na fukama apa pene pancende	bem
20_1635_1_202_02_211113-075458_bem_654_elicit_0.wav	bonse batatu nabafwala ifisote ifya sakalala kwati bowa	bem
38_11752_3_382_02_211113-222628_bem_f12_elicit_1.wav	Aba abalumendo balemoneka abatubilisha sana elyo tabafwele nensapato, bafwile bali mupepi naapo bekala.	bem
1_31_3_12_02_211026-093457_bem_d90_elicit_1.wav	Bonse balemoneka abansansa kabili namaayo nashintilila umutwe pacifuba cakwa shitaata. Bushe ninshita nshi ino? 	bem
18_6847_1_182_02_220117-102813_bem_5bb_elicit_0.wav	Balemoneka bali pabwangalo.	bem
26_8799_4_261_01_211112-000754_bem_8f1_elicit_2.wav	Cikankala ati kwaliba nobwangalo bwakwendafye pantu tebonse aba kwanisha uku butuka.	bem
477_1_02_211016-150609_bem_9d4_elicit_0.wav	Uyu na mayo waka ena alemoneka kwati apli ifyo aletola mumbali ya mumana alebika mu mbeketi.	bem
98_3_02_210929-143916_bem_81c_elicit_1.wav	Kwaliba abana abalya abakwebati ati kuti alya ifisabo fyonse ifi palwakwe fye apwa, bushe uyu teti alye eka?	bem
9_5853_2_91_01_211030-065052_bem_901_elicit_1.wav	Bushe finshi baleecita?	bem
18_6812_3_182_02_220117-091146_bem_5bb_elicit_1.wav	Kuli ibuumba ilinono ilya bantu abo abemanine umwafiita elyo nefyo bafwele filemoneka ifyafiita.	bem
21_7492_2_211_01_220115-220102_bem_665_elicit_1.wav	Kulyakwine lubali kuli nabantu bambi, umo nalambalala napakapuna kene.	bem
30_9803_2_301_01_220121-000655_bem_eb0_elicit_1.wav	Aba bantu bali mucikulwa umo bateyala amangalo ayalekanalekana.	bem
24_2622_3_242_02_211109-103302_bem_150_elicit_1.wav	Kunuma yamwana kuli utumabwe utunono twabuta.	bem
13_3093_2_131_01_211107-080617_bem_8cc_elicit_1.wav	Elyo muli kamo akapuna akalolele kuno,mulemoneka abantu babili aba nininemo	bem
12525_0_01_211102-162037_bem_142_elicit_0.wav	Nacilila icine cine abantu balesangalala kabili nabemya namaboko bushe naumona icilengele ukuti basangale?	bem
15_7478_2_151_01_211027-152048_bem_9ff_elicit_1.wav	nabekala pa muulu wa cimbayambaya	bem
39_921_3_392_02_211116-184314_bem_901_elicit_1.wav	Elyo kabili ifintu muli iyi kabati balifitantika ukulingana nobukulu ukubikako fye na pamuulu wakabati wine	bem
19_1354_0_191_01_211109-090841_bem_665_elicit_0.wav	Shitata wa inkanda yabuta alebutuka eka mu menshi yaleswa mutumfukwe-mfukwe.	bem
37_5907_1_372_02_211112-095927_bem_aa2_elicit_0.wav	Kunuma yakwa namaayo uyu kuli umuntu uukwete umubili uukalamba elyo ekele pamupando uuleyelela.	bem
2_392_0_21_01_211025-085813_bem_cee_elicit_0.wav	Imbwa ilebutuka naimya no mucila.	bem
30_3995_0_301_01_211109-111319_bem_654_elicit_0.wav	Abantu basaano bali mwishitolo	bem
35_5358_3_352_02_220114-171609_bem_f12_elicit_1.wav	Limbi ba kufyalo filya ifyaba mukukansana na inkondo.	bem
11_6454_3_112_02_211031-071732_bem_1e5_elicit_1.wav	Aletanuka pa cakudemfwapo ica fitilila icakwata nsalu iye tenti	bem
19_7043_1_192_02_220118-101521_bem_5bb_elicit_0.wav	naikata nokuboko pakanwa	bem
26_3176_2_261_01_211110-140658_bem_dcc_elicit_1.wav	Koku sansansamuka nasansamuka pakuba pekanishisha ifi ifya kulya.	bem
39_1098_4_391_01_211119-015348_bem_901_elicit_2.wav	Elyo shilelwila aka kasalu kabuuta. Ishi imbwa shibili nashimya amatwi yashiko mumulu. Kabili kuli iyi incende mumbali muli ulunkoto lwalyakatapa katapa naakakunkubiti akakubikamo umwela.	bem
15_7275_2_151_01_211025-202617_bem_9ff_elicit_1.wav	Elyo talemoneka uwasansamuka pa menso.	bem
4_4678_2_41_01_211031-020325_bem_5a5_elicit_1.wav	Uyu umulumendo nafwala ifyaku icingililako, kumutwe, mumakufi, nakumolu	bem
15_3670_2_151_01_211027-121800_bem_8cc_elicit_1.wav	Elyo incende ilemoneka iyafiita.	bem
15_3629_1_152_02_211022-195324_bem_9ff_elicit_0.wav	Bonse babili bali na ifisote ifilemoneka ifyakosa ku mitwe kukucingilila umutwe.	bem
19_1205_0_191_01_211108-113748_bem_665_elicit_0.wav	Umulumendo alepilibuka, amaboko panshi elyo amoolu mumulu.	bem
2_445_2_21_01_211025-101451_bem_cee_elicit_1.wav	Ameenshi yalepama pali bemba	bem
38_5999_1_382_02_211112-144145_bem_ba5_elicit_0.wav	Ilingiline abaice balaisanga mupepi nefiswango ifyapala insoka ifingabacena pantu mu bwaice bwabo, tabamona ukuti ici cintu kuti cabaletela ubusanso.	bem
12397_3_02_211029-203607_bem_142_elicit_1.wav	Cishinka wasosa cipalile ukuti shikala pamo pene olo uku kwine shili kuliko no mucanga uwingi uo baimika ala shalitemwa ukwangalila pamo ishi imbwa.	bem
5_4977_4_51_01_220116-141842_bem_03f_elicit_2.wav	Shimbi imbwa nashitangila elo shibi nashi shalila, imbwa ishi shile moneka isha mitundu umo wine.	bem
37_5847_3_372_02_211111-185422_bem_aa2_elicit_1.wav	Imbwa naikwata nomushipi mumukoshi. 	bem
14_7214_4_141_01_211112-124654_bem_f08_elicit_2.wav	Cilemoneka kwati imbwa iyi yalikwata kafundisha uwu ifunda ukucita ifintu ifya pusana pusana.	bem
30_4158_3_302_02_211109-232602_bem_dbf_elicit_1.wav	Kalemoneka akasansamuka akamwana aka, kupepafye ukutila keicena pakutoloka.	bem
38_6021_1_382_02_211112-161730_bem_ba5_elicit_0.wav	Nga ulya umwaice ali kunumna, mulimonshi akwetepo?	bem
30_4167_4_301_01_211110-190719_bem_654_elicit_2.wav	Eya mune elo uyu wine utambikile umwana malinso takwata amaano mwe.	bem
12_2970_3_122_02_211106-095627_bem_e3a_elicit_1.wav	Elo twalifita ututwine utubwa utuleyangala pa lubansa	bem
38_6057_1_382_02_211112-175735_bem_ba5_elicit_0.wav	Iyi nishilya imbwa ishafyalilwa mwi bala, kanshi yalicenjele muli uyu mulimo.	bem
406_4_01_211016-120449_bem_9d4_elicit_2.wav	Elyo kabili nabamufwika nakalishati eko balembapo ati cibili.	bem
35_5414_3_352_02_220117-144021_bem_f12_elicit_1.wav	Kanshi uku kuti kwaba kuli ukucimfyanya uko aba abantu beshile mukutamba.	bem
36_11419_2_361_01_220201-061407_bem_57f_elicit_1.wav	elyo kabili uyu wine mwaume nafwala nakaputula yafiita iipi kabili nafwala nakasote kafiita	bem
33_3_02_210926-163413_bem_81c_elicit_1.wav	Nomba ninshi tabalelumbila aba bantu bakolongene.	bem
12613_1_02_211103-024910_bem_142_elicit_0.wav	Nimbona mune naikwatako icintu kukanwa kabili ileoba mu menshi elo apa pamumana patali icine cine nacimpapusha.	bem
38_11870_0_381_01_211114-171404_bem_ba5_elicit_0.wav	Banamayo batatu ababuuta inkanda baleenda, balefuma mwituuka.	bem
38_6127_4_381_01_211112-234136_bem_ba5_elicit_2.wav	Limo kuti balecimfyanya, limbi nalyo kulailangafye ifyo wacenjela elyo abantu baletamba na ukulumba.	bem
24_2585_0_241_01_211110-120335_bem_150_elicit_0.wav	Batata bekele pacipuna bafwele impepeluke ilya mitomito nelaya ya fita.	bem
26_3060_0_261_01_211109-122046_bem_dcc_elicit_0.wav	Cilumendo uyu ali pali honda alebutusha saana.	bem
38_11747_0_381_01_211113-235117_bem_ba5_elicit_0.wav	Bakateya wa mupila wakuminwe nakumakasa bali pacibansa baleteya uyu umupila.	bem
4_4608_2_41_01_211029-173822_bem_5a5_elicit_1.wav	Kaili iyi imbwa ilebutuka, amolu ayakuntashi yali pamwela , icilelangilila ati iyi imbwa yali butukisha	bem
